"","np","time","value","q025","q25","q50","q75","q975","R"
"3440",92,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3441",92,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3442",93,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"3443",93,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"3444",93,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"3445",93,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"3446",93,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"3447",93,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"3448",93,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"3449",93,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"3450",93,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"3451",93,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"3452",93,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"3453",93,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"3454",93,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"3455",93,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"3456",93,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"3457",93,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"3458",93,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"3459",93,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"3460",93,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"3461",93,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"3462",93,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"3463",93,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"3464",93,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"3465",93,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"3466",93,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"3467",93,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"3468",93,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3469",93,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3470",93,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3471",93,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3472",93,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3473",93,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3474",93,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3475",93,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3476",93,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3477",93,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3478",93,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3479",94,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"3480",94,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"3481",94,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"3482",94,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"3483",94,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"3484",94,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"3485",94,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"3486",94,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"3487",94,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"3488",94,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"3489",94,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"3490",94,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"3491",94,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"3492",94,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"3493",94,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"3494",94,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"3495",94,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"3496",94,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"3497",94,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"3498",94,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"3499",94,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"3500",94,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"3501",94,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"3502",94,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"3503",94,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"3504",94,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"3505",94,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3506",94,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3507",94,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3508",94,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3509",94,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3510",94,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3511",94,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3512",94,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3513",94,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3514",94,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3515",94,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"3516",95,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
