"","time","value","q025","q25","q50","q75","q975","Alpha"
"1674",1674,-0.730824649333954,-0.730824649333954,-0.730824649333954,-0.730824649333954,-0.730824649333954,-0.730824649333954,-1.252292848
"1675",1675,-0.683571219444275,-0.683571219444275,-0.683571219444275,-0.683571219444275,-0.683571219444275,-0.683571219444275,-1.004171247
"1676",1676,-0.707798302173615,-0.707798302173615,-0.707798302173615,-0.707798302173615,-0.707798302173615,-0.707798302173615,-0.763406892
"1677",1677,-0.647149324417114,-0.647149324417114,-0.647149324417114,-0.647149324417114,-0.647149324417114,-0.647149324417114,-0.76956664
"1678",1678,-0.544183313846588,-0.544183313846588,-0.544183313846588,-0.544183313846588,-0.544183313846588,-0.544183313846588,-0.688378596
"1679",1679,-0.402292221784592,-0.402292221784592,-0.402292221784592,-0.402292221784592,-0.402292221784592,-0.402292221784592,-0.732306514
"1680",1680,-0.632268369197845,-0.632268369197845,-0.632268369197845,-0.632268369197845,-0.632268369197845,-0.632268369197845,-0.856814925
"1681",1681,-0.472308784723282,-0.472308784723282,-0.472308784723282,-0.472308784723282,-0.472308784723282,-0.472308784723282,-0.573899347
"1682",1682,-0.584422528743744,-0.584422528743744,-0.584422528743744,-0.584422528743744,-0.584422528743744,-0.584422528743744,-0.623560513
"1683",1683,-0.772507309913635,-0.772507309913635,-0.772507309913635,-0.772507309913635,-0.772507309913635,-0.772507309913635,-0.789565156
"1684",1684,-0.710760176181793,-0.710760176181793,-0.710760176181793,-0.710760176181793,-0.710760176181793,-0.710760176181793,-0.972713558
"1685",1685,-0.828831315040588,-0.828831315040588,-0.828831315040588,-0.828831315040588,-0.828831315040588,-0.828831315040588,-0.760122647
"1686",1686,-0.841599941253662,-0.841599941253662,-0.841599941253662,-0.841599941253662,-0.841599941253662,-0.841599941253662,-0.770320909
"1687",1687,-0.738032341003418,-0.738032341003418,-0.738032341003418,-0.738032341003418,-0.738032341003418,-0.738032341003418,-0.55574947
"1688",1688,-0.761311054229736,-0.761311054229736,-0.761311054229736,-0.761311054229736,-0.761311054229736,-0.761311054229736,-0.536650504
"1689",1689,-0.783782064914703,-0.783782064914703,-0.783782064914703,-0.783782064914703,-0.783782064914703,-0.783782064914703,-0.405122438
"1690",1690,-0.655681133270264,-0.655681133270264,-0.655681133270264,-0.655681133270264,-0.655681133270264,-0.655681133270264,-0.419921083
"1691",1691,-0.71416962146759,-0.71416962146759,-0.71416962146759,-0.71416962146759,-0.71416962146759,-0.71416962146759,-0.481207397
"1692",1692,-0.676288962364197,-0.676288962364197,-0.676288962364197,-0.676288962364197,-0.676288962364197,-0.676288962364197,-0.624084157
"1693",1693,-0.573260247707367,-0.573260247707367,-0.573260247707367,-0.573260247707367,-0.573260247707367,-0.573260247707367,-0.521421667
"1694",1694,-0.406121343374252,-0.406121343374252,-0.406121343374252,-0.406121343374252,-0.406121343374252,-0.406121343374252,-0.591444971
"1695",1695,-0.428310185670853,-0.428310185670853,-0.428310185670853,-0.428310185670853,-0.428310185670853,-0.428310185670853,-0.620151894
"1696",1696,-0.119802750647068,-0.119802750647068,-0.119802750647068,-0.119802750647068,-0.119802750647068,-0.119802750647068,-0.740920854
"1697",1697,-0.149772986769676,-0.149772986769676,-0.149772986769676,-0.149772986769676,-0.149772986769676,-0.149772986769676,-0.790626965
"1698",1698,-0.182179614901543,-0.182179614901543,-0.182179614901543,-0.182179614901543,-0.182179614901543,-0.182179614901543,-0.791868951
"1699",1699,-0.19602732360363,-0.19602732360363,-0.19602732360363,-0.19602732360363,-0.19602732360363,-0.19602732360363,-0.812578003
"1700",1700,-0.33743155002594,-0.33743155002594,-0.33743155002594,-0.33743155002594,-0.33743155002594,-0.33743155002594,-0.819985172
"1701",1701,-0.315396755933762,-0.315396755933762,-0.315396755933762,-0.315396755933762,-0.315396755933762,-0.315396755933762,-0.972192424
"1702",1702,-0.279150933027267,-0.279150933027267,-0.279150933027267,-0.279150933027267,-0.279150933027267,-0.279150933027267,-1.044380687
"1703",1703,-0.206667184829712,-0.206667184829712,-0.206667184829712,-0.206667184829712,-0.206667184829712,-0.206667184829712,-1.019012807
"1704",1704,-0.292372912168503,-0.292372912168503,-0.292372912168503,-0.292372912168503,-0.292372912168503,-0.292372912168503,-0.884835708
"1705",1705,-0.324915826320648,-0.324915826320648,-0.324915826320648,-0.324915826320648,-0.324915826320648,-0.324915826320648,-1.020652391
"1706",1706,-0.1629259288311,-0.1629259288311,-0.1629259288311,-0.1629259288311,-0.1629259288311,-0.1629259288311,-0.980869171
"1707",1707,-0.22481007874012,-0.22481007874012,-0.22481007874012,-0.22481007874012,-0.22481007874012,-0.22481007874012,-1.023026451
"1708",1708,-0.153244197368622,-0.153244197368622,-0.153244197368622,-0.153244197368622,-0.153244197368622,-0.153244197368622,-0.87286527
"1709",1709,-0.0412462651729584,-0.0412462651729584,-0.0412462651729584,-0.0412462651729584,-0.0412462651729584,-0.0412462651729584,-0.873591368
"1710",1710,0.0955721288919449,0.0955721288919449,0.0955721288919449,0.0955721288919449,0.0955721288919449,0.0955721288919449,-1.053184926
"1711",1711,-0.0427362099289894,-0.0427362099289894,-0.0427362099289894,-0.0427362099289894,-0.0427362099289894,-0.0427362099289894,-1.350055632
"1712",1712,0.0201220102608204,0.0201220102608204,0.0201220102608204,0.0201220102608204,0.0201220102608204,0.0201220102608204,-1.582713943
"1713",1713,0.0216214004904032,0.0216214004904032,0.0216214004904032,0.0216214004904032,0.0216214004904032,0.0216214004904032,-1.581815797
"1714",1714,-0.0146847991272807,-0.0146847991272807,-0.0146847991272807,-0.0146847991272807,-0.0146847991272807,-0.0146847991272807,-1.363356979
"1715",1715,0.0448113270103931,0.0448113270103931,0.0448113270103931,0.0448113270103931,0.0448113270103931,0.0448113270103931,-1.203333964
"1716",1716,-0.110185824334621,-0.110185824334621,-0.110185824334621,-0.110185824334621,-0.110185824334621,-0.110185824334621,-1.398343892
"1717",1717,0.129926443099976,0.129926443099976,0.129926443099976,0.129926443099976,0.129926443099976,0.129926443099976,-1.162270398
"1718",1718,0.165473803877831,0.165473803877831,0.165473803877831,0.165473803877831,0.165473803877831,0.165473803877831,-1.063184959
"1719",1719,0.139816969633102,0.139816969633102,0.139816969633102,0.139816969633102,0.139816969633102,0.139816969633102,-0.946401153
"1720",1720,0.0441948026418686,0.0441948026418686,0.0441948026418686,0.0441948026418686,0.0441948026418686,0.0441948026418686,-0.677321901
"1721",1721,0.227024063467979,0.227024063467979,0.227024063467979,0.227024063467979,0.227024063467979,0.227024063467979,-0.731234875
"1722",1722,0.413315713405609,0.413315713405609,0.413315713405609,0.413315713405609,0.413315713405609,0.413315713405609,-0.757219682
"1723",1723,0.244719281792641,0.244719281792641,0.244719281792641,0.244719281792641,0.244719281792641,0.244719281792641,-0.792421169
"1724",1724,0.0719670727849007,0.0719670727849007,0.0719670727849007,0.0719670727849007,0.0719670727849007,0.0719670727849007,-0.53891379
"1725",1725,0.0612748675048351,0.0612748675048351,0.0612748675048351,0.0612748675048351,0.0612748675048351,0.0612748675048351,-0.538936003
"1726",1726,-0.0912487059831619,-0.0912487059831619,-0.0912487059831619,-0.0912487059831619,-0.0912487059831619,-0.0912487059831619,-0.486770941
"1727",1727,-0.169474944472313,-0.169474944472313,-0.169474944472313,-0.169474944472313,-0.169474944472313,-0.169474944472313,-0.39159617
"1728",1728,-0.122723169624805,-0.122723169624805,-0.122723169624805,-0.122723169624805,-0.122723169624805,-0.122723169624805,-0.216468866
"1729",1729,0.0318655073642731,0.0318655073642731,0.0318655073642731,0.0318655073642731,0.0318655073642731,0.0318655073642731,-0.063022596
"1730",1730,0.148141115903854,0.148141115903854,0.148141115903854,0.148141115903854,0.148141115903854,0.148141115903854,-0.033893564
"1731",1731,0.342957943677902,0.342957943677902,0.342957943677902,0.342957943677902,0.342957943677902,0.342957943677902,-0.081929401
"1732",1732,0.309593975543976,0.309593975543976,0.309593975543976,0.309593975543976,0.309593975543976,0.309593975543976,0.103858835
"1733",1733,0.164641857147217,0.164641857147217,0.164641857147217,0.164641857147217,0.164641857147217,0.164641857147217,0.121875848
"1734",1734,0.135936707258224,0.135936707258224,0.135936707258224,0.135936707258224,0.135936707258224,0.135936707258224,0.080506188
"1735",1735,0.303650379180908,0.303650379180908,0.303650379180908,0.303650379180908,0.303650379180908,0.303650379180908,0.270048899
"1736",1736,0.250449389219284,0.250449389219284,0.250449389219284,0.250449389219284,0.250449389219284,0.250449389219284,0.086557721
"1737",1737,0.102728478610516,0.102728478610516,0.102728478610516,0.102728478610516,0.102728478610516,0.102728478610516,0.147465366
"1738",1738,-0.168015599250793,-0.168015599250793,-0.168015599250793,-0.168015599250793,-0.168015599250793,-0.168015599250793,-0.060893128
"1739",1739,-0.27212792634964,-0.27212792634964,-0.27212792634964,-0.27212792634964,-0.27212792634964,-0.27212792634964,-0.228752822
"1740",1740,-0.313608169555664,-0.313608169555664,-0.313608169555664,-0.313608169555664,-0.313608169555664,-0.313608169555664,-0.161579551
"1741",1741,-0.565456509590149,-0.565456509590149,-0.565456509590149,-0.565456509590149,-0.565456509590149,-0.565456509590149,-0.147602926
"1742",1742,-0.257717251777649,-0.257717251777649,-0.257717251777649,-0.257717251777649,-0.257717251777649,-0.257717251777649,-0.339191021
"1743",1743,-0.10309874266386,-0.10309874266386,-0.10309874266386,-0.10309874266386,-0.10309874266386,-0.10309874266386,-0.202973078
"1744",1744,-0.0668990015983582,-0.0668990015983582,-0.0668990015983582,-0.0668990015983582,-0.0668990015983582,-0.0668990015983582,0.07706797
"1745",1745,-0.269317954778671,-0.269317954778671,-0.269317954778671,-0.269317954778671,-0.269317954778671,-0.269317954778671,0.145337687
"1746",1746,-0.460040926933289,-0.460040926933289,-0.460040926933289,-0.460040926933289,-0.460040926933289,-0.460040926933289,0.014916952
"1747",1747,-0.620519757270813,-0.620519757270813,-0.620519757270813,-0.620519757270813,-0.620519757270813,-0.620519757270813,-0.212340175
"1748",1748,-0.553633153438568,-0.553633153438568,-0.553633153438568,-0.553633153438568,-0.553633153438568,-0.553633153438568,-0.01775989
"1749",1749,-0.556472659111023,-0.556472659111023,-0.556472659111023,-0.556472659111023,-0.556472659111023,-0.556472659111023,0.010547864
"1750",1750,-0.73931896686554,-0.73931896686554,-0.73931896686554,-0.73931896686554,-0.73931896686554,-0.73931896686554,0.076960642
"1751",1751,-0.565686166286469,-0.565686166286469,-0.565686166286469,-0.565686166286469,-0.565686166286469,-0.565686166286469,-0.033638697
"1752",1752,-0.621853590011597,-0.621853590011597,-0.621853590011597,-0.621853590011597,-0.621853590011597,-0.621853590011597,0.154610273
"1753",1753,-0.734099507331848,-0.734099507331848,-0.734099507331848,-0.734099507331848,-0.734099507331848,-0.734099507331848,-0.180045744
"1754",1754,-0.889995396137238,-0.889995396137238,-0.889995396137238,-0.889995396137238,-0.889995396137238,-0.889995396137238,-0.109942003
"1755",1755,-1.02134609222412,-1.02134609222412,-1.02134609222412,-1.02134609222412,-1.02134609222412,-1.02134609222412,0.167210074
"1756",1756,-0.950369715690613,-0.950369715690613,-0.950369715690613,-0.950369715690613,-0.950369715690613,-0.950369715690613,0.177792125
"1757",1757,-0.731987476348877,-0.731987476348877,-0.731987476348877,-0.731987476348877,-0.731987476348877,-0.731987476348877,0.196452045
"1758",1758,-0.671567976474762,-0.671567976474762,-0.671567976474762,-0.671567976474762,-0.671567976474762,-0.671567976474762,0.169822198
"1759",1759,-0.480420291423798,-0.480420291423798,-0.480420291423798,-0.480420291423798,-0.480420291423798,-0.480420291423798,0.016008459
"1760",1760,-0.486972123384476,-0.486972123384476,-0.486972123384476,-0.486972123384476,-0.486972123384476,-0.486972123384476,0.197012287
"1761",1761,-0.479178488254547,-0.479178488254547,-0.479178488254547,-0.479178488254547,-0.479178488254547,-0.479178488254547,0.108640798
"1762",1762,-0.381057292222977,-0.381057292222977,-0.381057292222977,-0.381057292222977,-0.381057292222977,-0.381057292222977,-0.006589517
"1763",1763,-0.560939610004425,-0.560939610004425,-0.560939610004425,-0.560939610004425,-0.560939610004425,-0.560939610004425,0.027781306
"1764",1764,-0.381792336702347,-0.381792336702347,-0.381792336702347,-0.381792336702347,-0.381792336702347,-0.381792336702347,0.165569893
"1765",1765,-0.281656116247177,-0.281656116247177,-0.281656116247177,-0.281656116247177,-0.281656116247177,-0.281656116247177,0.367354177
"1766",1766,-0.275057196617126,-0.275057196617126,-0.275057196617126,-0.275057196617126,-0.275057196617126,-0.275057196617126,0.374985213
"1767",1767,-0.365660846233368,-0.365660846233368,-0.365660846233368,-0.365660846233368,-0.365660846233368,-0.365660846233368,0.161689116
"1768",1768,-0.318996846675873,-0.318996846675873,-0.318996846675873,-0.318996846675873,-0.318996846675873,-0.318996846675873,0.227419988
"1769",1769,-0.159471347928047,-0.159471347928047,-0.159471347928047,-0.159471347928047,-0.159471347928047,-0.159471347928047,0.14862759
"1770",1770,0.120540402829647,0.120540402829647,0.120540402829647,0.120540402829647,0.120540402829647,0.120540402829647,0.105986212
"1771",1771,0.0565862245857716,0.0565862245857716,0.0565862245857716,0.0565862245857716,0.0565862245857716,0.0565862245857716,0.244623529
"1772",1772,0.160668447613716,0.160668447613716,0.160668447613716,0.160668447613716,0.160668447613716,0.160668447613716,0.422569074
"1773",1773,0.175190329551697,0.175190329551697,0.175190329551697,0.175190329551697,0.175190329551697,0.175190329551697,0.202808439
"1774",1774,-0.122743472456932,-0.122743472456932,-0.122743472456932,-0.122743472456932,-0.122743472456932,-0.122743472456932,0.431846372
"1775",1775,-0.0735473334789276,-0.0735473334789276,-0.0735473334789276,-0.0735473334789276,-0.0735473334789276,-0.0735473334789276,0.647924333
"1776",1776,-0.188863322138786,-0.188863322138786,-0.188863322138786,-0.188863322138786,-0.188863322138786,-0.188863322138786,0.423090949
"1777",1777,-0.0553800761699677,-0.0553800761699677,-0.0553800761699677,-0.0553800761699677,-0.0553800761699677,-0.0553800761699677,0.465703386
"1778",1778,-0.17877022922039,-0.17877022922039,-0.17877022922039,-0.17877022922039,-0.17877022922039,-0.17877022922039,0.626780501
"1779",1779,-0.217060804367065,-0.217060804367065,-0.217060804367065,-0.217060804367065,-0.217060804367065,-0.217060804367065,0.7899258
"1780",1780,-0.288349390029907,-0.288349390029907,-0.288349390029907,-0.288349390029907,-0.288349390029907,-0.288349390029907,0.619940886
"1781",1781,-0.371979743242264,-0.371979743242264,-0.371979743242264,-0.371979743242264,-0.371979743242264,-0.371979743242264,0.67189414
"1782",1782,-0.0685523003339767,-0.0685523003339767,-0.0685523003339767,-0.0685523003339767,-0.0685523003339767,-0.0685523003339767,0.506736079
"1783",1783,-0.0498271435499191,-0.0498271435499191,-0.0498271435499191,-0.0498271435499191,-0.0498271435499191,-0.0498271435499191,0.540593066
"1784",1784,-0.130941838026047,-0.130941838026047,-0.130941838026047,-0.130941838026047,-0.130941838026047,-0.130941838026047,0.632124081
"1785",1785,0.00262540741823614,0.00262540741823614,0.00262540741823614,0.00262540741823614,0.00262540741823614,0.00262540741823614,0.398455691
"1786",1786,0.086011178791523,0.086011178791523,0.086011178791523,0.086011178791523,0.086011178791523,0.086011178791523,0.222945076
"1787",1787,0.0143608460202813,0.0143608460202813,0.0143608460202813,0.0143608460202813,0.0143608460202813,0.0143608460202813,0.021775881
"1788",1788,0.0211398918181658,0.0211398918181658,0.0211398918181658,0.0211398918181658,0.0211398918181658,0.0211398918181658,0.247187624
"1789",1789,-0.157689899206161,-0.157689899206161,-0.157689899206161,-0.157689899206161,-0.157689899206161,-0.157689899206161,0.256740585
"1790",1790,-0.114955089986324,-0.114955089986324,-0.114955089986324,-0.114955089986324,-0.114955089986324,-0.114955089986324,0.264347716
"1791",1791,-0.24163793027401,-0.24163793027401,-0.24163793027401,-0.24163793027401,-0.24163793027401,-0.24163793027401,0.304416119
"1792",1792,-0.307255506515503,-0.307255506515503,-0.307255506515503,-0.307255506515503,-0.307255506515503,-0.307255506515503,0.265964663
"1793",1793,-0.519357621669769,-0.519357621669769,-0.519357621669769,-0.519357621669769,-0.519357621669769,-0.519357621669769,0.487960561
"1794",1794,-0.182854637503624,-0.182854637503624,-0.182854637503624,-0.182854637503624,-0.182854637503624,-0.182854637503624,0.260580747
"1795",1795,-0.168159186840057,-0.168159186840057,-0.168159186840057,-0.168159186840057,-0.168159186840057,-0.168159186840057,0.103008593
"1796",1796,-0.471013695001602,-0.471013695001602,-0.471013695001602,-0.471013695001602,-0.471013695001602,-0.471013695001602,0.021389876
