"","np","time","value","q025","q25","q50","q75","q975","S"
"3249",87,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3250",87,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3251",87,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3252",87,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3253",87,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3254",87,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3255",87,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3256",87,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3257",88,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3258",88,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3259",88,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3260",88,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3261",88,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3262",88,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3263",88,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3264",88,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3265",88,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3266",88,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3267",88,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3268",88,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3269",88,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3270",88,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3271",88,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3272",88,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3273",88,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3274",88,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3275",88,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3276",88,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3277",88,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3278",88,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3279",88,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3280",88,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3281",88,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3282",88,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3283",88,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3284",88,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3285",88,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3286",88,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3287",88,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3288",88,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3289",88,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3290",88,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3291",88,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3292",88,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3293",88,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3294",89,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3295",89,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3296",89,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3297",89,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3298",89,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3299",89,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3300",89,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3301",89,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3302",89,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3303",89,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3304",89,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3305",89,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3306",89,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3307",89,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3308",89,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3309",89,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3310",89,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3311",89,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3312",89,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3313",89,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3314",89,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3315",89,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3316",89,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3317",89,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3318",89,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3319",89,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3320",89,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3321",89,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3322",89,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3323",89,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3324",89,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3325",89,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3326",89,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3327",89,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3328",89,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3329",89,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3330",89,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3331",90,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3332",90,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3333",90,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3334",90,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3335",90,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3336",90,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3337",90,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3338",90,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3339",90,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3340",90,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3341",90,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3342",90,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3343",90,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3344",90,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3345",90,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3346",90,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3347",90,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3348",90,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3349",90,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3350",90,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3351",90,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3352",90,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3353",90,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3354",90,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3355",90,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3356",90,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3357",90,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3358",90,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3359",90,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3360",90,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3361",90,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3362",90,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3363",90,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3364",90,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3365",90,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3366",90,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3367",90,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3368",91,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3369",91,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3370",91,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3371",91,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3372",91,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3373",91,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3374",91,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3375",91,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3376",91,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3377",91,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3378",91,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3379",91,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3380",91,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3381",91,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3382",91,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3383",91,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3384",91,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3385",91,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3386",91,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3387",91,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3388",91,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3389",91,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"3390",91,161,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"3391",91,168,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"3392",91,175,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"3393",91,182,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"3394",91,189,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3395",91,196,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3396",91,203,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3397",91,210,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3398",91,217,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3399",91,224,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3400",91,231,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3401",91,238,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3402",91,245,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3403",91,252,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3404",91,259,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"3405",92,7,40851944,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"3406",92,14,40850984,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"3407",92,21,40850260,38095760,40850260,40850260,43042156,49046756,37344263.099584
"3408",92,28,40849836,38095296,40849836,40849836,43041624,49046244,37343771.85224
"3409",92,35,40849408,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"3410",92,42,40848776,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"3411",92,49,40847736,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"3412",92,56,40843776,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"3413",92,63,40752752,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"3414",92,70,39740596,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"3415",92,77,34753848,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"3416",92,84,24798338,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"3417",92,91,20330052,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"3418",92,98,18157562,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"3419",92,105,17312156,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"3420",92,112,17210168,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"3421",92,119,17196354,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"3422",92,126,17194642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"3423",92,133,17194482,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"3424",92,140,17194468,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"3425",92,147,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"3426",92,154,17194468,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
